Timestamp,Temperature,Humidity,Acceleration X,Acceleration Y,Acceleration Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Mag X,Mag Y,Mag Z,Distance,Cluster
7/16/2024 7:00,26.7,65.9,-168.609375,-942.6796875,-7733.039063,-29.51219512,4.451219512,-24.75609756,9.0,-56.4,-1.2,3.62,1
7/16/2024 7:00,26.7,65.8,-199.265625,-912.0234375,-7798.183594,-5.243902439,8.353658537,5.609756098,5.4,-53.85,0.45,3.61,6
7/16/2024 7:00,26.7,65.8,-195.4335938,-881.3671875,-7717.710938,4.756097561,-15.48780488,19.3902439,4.65,-52.8,-1.2,4.58,6
7/16/2024 7:00,26.7,65.8,-76.640625,-1003.992188,-7809.679688,-14.08536585,7.926829268,-13.84146341,2.7,-52.2,-4.05,3.61,1
7/16/2024 7:00,26.7,65.8,-114.9609375,-923.5195313,-7713.878906,-5.548780488,-22.56097561,14.81707317,4.35,-53.55,-2.85,3.61,4
7/16/2024 7:00,26.7,65.8,-130.2890625,-785.5664063,-7679.390625,-13.7195122,-10.73170732,7.743902439,4.05,-52.05,-1.5,4.58,4
7/16/2024 7:00,26.7,65.8,-103.4648438,-931.1835938,-7710.046875,-5.182926829,-9.390243902,-35.91463415,5.55,-54.0,-1.95,4.58,1
7/16/2024 7:00,26.7,65.8,-210.7617188,-846.8789063,-7748.367188,-14.57317073,9.390243902,-1.951219512,3.3,-53.55,-1.8,4.59,6
7/16/2024 7:00,26.7,65.8,-34.48828125,-885.1992188,-7809.679688,-17.13414634,16.2804878,-18.1097561,4.2,-53.25,-0.9,4.59,1
7/16/2024 7:00,26.7,65.8,-114.9609375,-896.6953125,-7717.710938,-11.52439024,15.6097561,-10.67073171,4.95,-52.95,-1.95,3.61,1
7/16/2024 7:00,26.7,65.8,-134.1210938,-938.8476563,-7756.03125,-7.43902439,12.80487805,2.5,4.05,-52.35,-0.45,3.61,1
7/16/2024 7:00,26.7,65.8,-164.7773438,-946.5117188,-7786.6875,3.048780488,4.756097561,-37.19512195,4.05,-52.35,-1.2,3.62,6
7/16/2024 7:00,26.7,65.8,-99.6328125,-869.8710938,-7648.734375,19.87804878,-28.41463415,4.390243902,4.05,-52.8,-1.2,4.59,4
7/16/2024 7:00,26.7,65.8,-172.4414063,-915.8554688,-7752.199219,-21.58536585,19.51219512,-30.12195122,4.65,-53.1,-2.25,3.61,1
7/16/2024 7:00,26.7,65.8,-30.65625,-904.359375,-7863.328125,-33.17073171,16.52439024,-32.80487805,4.65,-55.35,-1.5,3.62,1
7/16/2024 7:00,26.7,65.8,-45.984375,-858.375,-7721.542969,-0.792682927,-12.31707317,-14.14634146,2.55,-55.65,-0.45,4.58,1
7/16/2024 7:00,26.7,65.9,-65.14453125,-889.03125,-7710.046875,-21.95121951,18.47560976,-16.95121951,4.95,-54.0,-3.0,3.62,1
7/16/2024 7:00,26.7,65.9,-88.13671875,-996.328125,-7729.207031,2.682926829,23.90243902,7.682926829,5.7,-53.85,-1.5,3.61,1
7/16/2024 7:00,26.7,65.8,-137.953125,-919.6875,-7740.703125,-11.8902439,5.548780488,-12.01219512,4.35,-53.55,-1.8,4.59,1
7/16/2024 7:00,26.7,65.8,-95.80078125,-862.2070313,-7748.367188,12.37804878,-27.68292683,33.59756098,3.75,-54.0,-1.35,3.61,6
7/16/2024 7:00,26.6,65.8,-126.4570313,-892.8632813,-7679.390625,14.45121951,10.48780488,7.62195122,5.1,-53.1,-1.8,3.61,4
7/16/2024 7:00,26.7,65.8,-130.2890625,-1057.640625,-7729.207031,-5.487804878,-11.76829268,-16.15853659,4.2,-52.65,-0.6,3.62,4
7/16/2024 7:01,26.7,65.7,-168.609375,-996.328125,-7771.359375,7.073170732,-7.43902439,12.98780488,3.75,-53.7,-0.9,3.62,6
7/16/2024 7:01,26.7,65.7,-61.3125,-988.6640625,-7763.695313,-3.719512195,-4.817073171,25.18292683,4.05,-54.15,-1.5,3.61,4
7/16/2024 7:01,26.7,65.6,-45.984375,-912.0234375,-7660.230469,-19.32926829,24.02439024,-12.80487805,4.05,-51.3,-1.5,3.61,1
7/16/2024 7:01,26.7,65.6,-137.953125,-904.359375,-7782.855469,-24.81707317,9.085365854,4.390243902,4.2,-54.0,-1.95,3.61,1
7/16/2024 7:01,26.6,65.6,-45.984375,-831.5507813,-7721.542969,-20.97560976,9.207317073,-17.68292683,4.05,-52.8,0.15,3.61,1
7/16/2024 7:01,26.6,65.6,-149.4492188,-866.0390625,-7790.519531,2.134146341,17.13414634,3.841463415,5.1,-53.1,0.15,3.62,6
7/16/2024 7:01,26.6,65.6,-130.2890625,-912.0234375,-7687.054688,-19.87804878,1.829268293,-25.36585366,6.9,-53.55,0.75,3.62,1
7/16/2024 7:01,26.6,65.6,-68.9765625,-1000.160156,-7717.710938,-25.67073171,19.63414634,-19.93902439,6.0,-53.7,-0.6,4.59,1
7/16/2024 7:01,26.6,65.6,-38.3203125,-869.8710938,-7809.679688,5.670731707,2.195121951,-19.45121951,6.45,-53.85,0.15,4.58,1
7/16/2024 7:01,26.6,65.6,-57.48046875,-900.5273438,-7775.191406,2.682926829,-26.64634146,-3.231707317,5.4,-53.85,-0.45,4.59,4
7/16/2024 7:01,26.6,65.5,-107.296875,-1011.65625,-7713.878906,-13.7195122,12.13414634,-22.56097561,5.7,-53.55,0.15,4.58,1
7/16/2024 7:01,26.6,65.6,-137.953125,-889.03125,-7740.703125,5.426829268,6.646341463,-22.37804878,6.15,-52.05,-0.15,4.58,1
7/16/2024 7:01,26.6,65.5,-3.83203125,-965.671875,-7710.046875,-25.6097561,13.90243902,-19.75609756,8.25,-57.15,-0.45,3.61,7
7/16/2024 7:01,26.6,65.5,7.6640625,-1023.152344,-7828.839844,14.3902439,-16.52439024,-2.134146341,7.5,-56.4,-6.3,3.61,4
7/16/2024 7:01,26.6,65.6,-99.6328125,-935.015625,-7710.046875,-14.20731707,11.95121951,-1.097560976,8.1,-55.5,-5.55,4.59,1
7/16/2024 7:01,26.6,65.5,-15.328125,-931.1835938,-7775.191406,9.390243902,-0.975609756,6.280487805,7.5,-56.1,-4.2,3.61,4
7/16/2024 7:01,26.6,65.5,-111.1289063,-835.3828125,-7740.703125,9.268292683,-18.1097561,3.475609756,8.1,-56.25,-4.8,3.62,6
7/16/2024 7:01,26.6,65.6,-103.4648438,-831.5507813,-7744.535156,-0.670731707,-6.219512195,-2.865853659,7.35,-55.2,-5.55,3.62,6
7/16/2024 7:01,26.6,65.5,-107.296875,-904.359375,-7694.71875,-19.57317073,2.62195122,-25.12195122,7.2,-55.65,-3.9,4.59,1
7/16/2024 7:01,26.6,65.5,-210.7617188,-935.015625,-7637.238281,6.402439024,8.292682927,11.2804878,8.25,-56.1,-6.0,3.61,6
7/16/2024 7:01,26.6,65.5,-80.47265625,-919.6875,-7763.695313,-12.68292683,32.13414634,-3.780487805,8.4,-56.25,-6.45,3.61,1
7/16/2024 7:01,26.6,65.5,-72.80859375,-935.015625,-7756.03125,13.7195122,-27.92682927,4.390243902,7.5,-54.15,-4.65,4.58,4
7/16/2024 7:01,26.6,65.5,-84.3046875,-892.8632813,-7756.03125,-16.34146341,10.79268293,-2.5,8.1,-55.5,-5.1,4.58,1
7/16/2024 7:01,26.6,65.5,-149.4492188,-931.1835938,-7713.878906,-14.93902439,-2.43902439,-16.09756098,9.15,-55.8,-1.95,3.61,1
7/16/2024 7:01,26.6,65.6,-157.1132813,-889.03125,-7713.878906,6.890243902,-23.96341463,-2.134146341,4.95,-53.7,-0.3,4.59,6
7/16/2024 7:01,26.6,65.5,-134.1210938,-950.34375,-7729.207031,-37.68292683,15.54878049,-8.780487805,6.45,-52.35,0.15,4.59,1
7/16/2024 7:02,26.6,65.6,-53.6484375,-881.3671875,-7756.03125,3.536585366,-4.93902439,-18.59756098,5.25,-52.65,-0.3,4.59,1
7/16/2024 7:02,26.6,65.6,-65.14453125,-969.5039063,-7790.519531,-5.975609756,21.2195122,-12.5,4.5,-51.9,-0.9,3.61,1
7/16/2024 7:02,26.6,65.6,-130.2890625,-885.1992188,-7667.894531,-3.841463415,15.97560976,6.951219512,5.1,-53.1,-0.45,4.58,1
7/16/2024 7:02,26.6,65.6,-99.6328125,-938.8476563,-7656.398438,-17.13414634,12.13414634,20.24390244,4.5,-54.45,-0.3,3.61,1
7/16/2024 7:02,26.6,65.6,-134.1210938,-896.6953125,-7859.496094,7.012195122,4.817073171,9.756097561,5.4,-53.1,0.75,3.61,6
7/16/2024 7:02,26.6,65.6,-114.9609375,-935.015625,-7756.03125,-2.865853659,9.512195122,-21.34146341,5.25,-54.0,0.0,4.58,1
7/16/2024 7:02,26.6,65.6,-99.6328125,-954.1757813,-7790.519531,-2.865853659,12.25609756,-10.91463415,4.65,-53.55,0.15,4.59,1
7/16/2024 7:02,26.6,65.7,-76.640625,-942.6796875,-7782.855469,-11.46341463,18.7804878,-28.84146341,5.25,-53.7,-0.3,3.62,1
7/16/2024 7:02,26.5,65.6,-95.80078125,-892.8632813,-7725.375,-17.13414634,7.073170732,-20.6097561,4.95,-52.95,0.9,4.59,1
7/16/2024 7:02,26.6,65.7,-88.13671875,-931.1835938,-7710.046875,-9.817073171,11.2195122,19.08536585,5.7,-52.8,-0.15,3.62,1
7/16/2024 7:02,26.6,65.6,-168.609375,-858.375,-7775.191406,-8.841463415,5.12195122,-13.7804878,6.3,-52.2,-0.3,3.61,6
7/16/2024 7:02,26.6,65.6,-103.4648438,-900.5273438,-7679.390625,-12.01219512,-4.817073171,-19.02439024,6.3,-52.65,-1.35,4.58,1
7/16/2024 7:02,26.6,65.6,-122.625,-896.6953125,-7779.023438,-21.03658537,2.926829268,-15.30487805,5.4,-53.55,0.15,3.61,1
7/16/2024 7:02,26.6,65.6,-61.3125,-900.5273438,-7702.382813,8.353658537,-15.73170732,3.292682927,6.15,-52.8,0.75,3.61,4
7/16/2024 7:02,26.6,65.6,-130.2890625,-846.8789063,-7717.710938,15.06097561,-5.0,-2.865853659,6.15,-52.35,-0.15,3.61,6
7/16/2024 7:02,26.6,65.7,-111.1289063,-923.5195313,-7821.175781,-24.75609756,23.90243902,-11.46341463,6.15,-53.85,0.15,4.59,1
7/16/2024 7:02,26.6,65.7,-95.80078125,-965.671875,-7825.007813,18.23170732,-15.18292683,-14.08536585,5.7,-53.55,1.2,3.61,6
7/16/2024 7:02,26.6,65.7,-137.953125,-931.1835938,-7690.886719,-13.7804878,10.42682927,-7.743902439,4.5,-53.7,0.9,4.59,1
7/16/2024 7:02,26.6,65.7,-42.15234375,-1053.808594,-7978.289063,-2.317073171,20.73170732,-9.512195122,5.55,-53.7,-0.3,3.61,1
7/16/2024 7:02,26.6,65.8,-103.4648438,-1026.984375,-7786.6875,4.268292683,-12.74390244,6.646341463,19.8,-42.75,-7.5,4.59,3
7/16/2024 7:02,26.6,65.9,-126.4570313,-904.359375,-7813.511719,2.43902439,-0.243902439,-27.25609756,11.25,-15.6,-11.7,4.58,7
7/16/2024 7:02,26.6,65.9,-164.7773438,-923.5195313,-7652.566406,11.76829268,-12.5,24.63414634,6.6,-23.7,18.6,4.59,0
7/16/2024 7:02,26.6,66.0,-172.4414063,-873.703125,-7457.132813,-23.17073171,3.292682927,-17.68292683,0.75,-26.1,15.3,4.59,0
7/16/2024 7:02,26.6,66.1,-134.1210938,-869.8710938,-7782.855469,-1.402439024,-20.85365854,12.80487805,0.6,-27.3,16.65,4.59,4
7/16/2024 7:02,26.6,66.1,-72.80859375,-1003.992188,-7702.382813,-4.207317073,19.87804878,-18.1097561,0.45,-26.4,16.05,4.59,2
7/16/2024 7:02,26.6,66.2,-141.7851563,-954.1757813,-7821.175781,2.37804878,7.682926829,-27.62195122,1.8,-26.4,17.1,4.59,0
7/16/2024 7:02,26.6,66.3,-172.4414063,-958.0078125,-7802.015625,-0.426829268,12.19512195,-7.073170732,2.55,-25.65,16.05,4.58,0
7/16/2024 7:03,26.6,66.4,-84.3046875,-873.703125,-7702.382813,3.780487805,-6.036585366,-7.62195122,2.25,-27.15,16.8,4.7,0
7/16/2024 7:03,26.6,66.5,-229.921875,-1015.488281,-7618.078125,9.573170732,1.524390244,10.48780488,2.1,-27.0,16.95,4.59,0
7/16/2024 7:03,26.6,66.5,-103.4648438,-946.5117188,-7794.351563,-7.56097561,4.085365854,3.292682927,0.3,-26.25,15.9,4.58,0
7/16/2024 7:03,26.6,66.6,-172.4414063,-919.6875,-7744.535156,-24.20731707,6.768292683,-22.13414634,0.75,-26.85,17.1,4.58,0
7/16/2024 7:03,26.6,66.6,-99.6328125,-954.1757813,-7763.695313,-19.75609756,18.47560976,-7.012195122,1.8,-26.85,16.35,4.59,0
7/16/2024 7:03,26.6,66.6,-80.47265625,-797.0625,-7721.542969,5.304878049,-4.573170732,-1.829268293,1.8,-27.6,16.05,4.59,0
7/16/2024 7:03,26.6,66.6,-134.1210938,-908.1914063,-7725.375,-13.23170732,-3.841463415,-12.92682927,0.15,-24.9,17.1,3.62,0
7/16/2024 7:03,26.6,66.5,-91.96875,-908.1914063,-7384.324219,-2.987804878,-11.2804878,15.73170732,2.4,-25.2,16.65,4.59,2
7/16/2024 7:03,26.6,66.5,-145.6171875,-858.375,-7621.910156,9.93902439,-6.585365854,-4.573170732,6.3,-22.2,20.4,4.59,0
7/16/2024 7:03,26.6,66.5,-157.1132813,-892.8632813,-7683.222656,-3.414634146,18.65853659,-10.91463415,7.5,-13.95,-7.8,4.59,2
7/16/2024 7:03,26.6,66.6,-34.48828125,-896.6953125,-7825.007813,11.15853659,-21.70731707,16.58536585,19.95,-45.75,-13.35,3.61,3
7/16/2024 7:03,26.6,66.6,-176.2734375,-996.328125,-7886.320313,-17.25609756,-11.46341463,-23.65853659,7.65,-57.0,-6.15,3.61,6
7/16/2024 7:03,26.6,66.6,-176.2734375,-912.0234375,-7683.222656,32.31707317,-9.390243902,5.304878049,5.7,-55.65,-4.95,3.61,6
7/16/2024 7:03,26.6,66.6,-61.3125,-912.0234375,-7706.214844,0.670731707,5.182926829,9.695121951,7.35,-54.45,-5.55,4.58,1
7/16/2024 7:03,26.6,66.6,-126.4570313,-804.7265625,-7698.550781,-11.70731707,20.6097561,-8.536585366,8.1,-56.55,-6.15,4.58,1
7/16/2024 7:03,26.6,66.5,-88.13671875,-858.375,-7648.734375,-20.0,14.51219512,-24.69512195,9.0,-55.65,-5.7,3.61,1
7/16/2024 7:03,26.6,66.5,-15.328125,-942.6796875,-7671.726563,6.890243902,-15.36585366,-4.93902439,8.1,-55.5,-4.5,3.61,3
7/16/2024 7:03,26.7,66.5,-91.96875,-981.0,-7729.207031,-27.98780488,7.134146341,-20.0,8.25,-56.4,-1.5,4.59,1
7/16/2024 7:03,26.7,66.4,-76.640625,-908.1914063,-7706.214844,-8.048780488,-2.012195122,-30.0,6.15,-53.1,0.15,3.61,1
7/16/2024 7:03,26.6,66.4,-22.9921875,-823.8867188,-7740.703125,13.96341463,-9.634146341,-10.85365854,5.55,-54.45,0.6,3.61,4
7/16/2024 7:03,26.6,66.3,-42.15234375,-1011.65625,-7710.046875,4.390243902,-0.426829268,-2.195121951,6.45,-53.55,-0.15,3.61,1
7/16/2024 7:03,26.6,66.3,-180.1054688,-1030.816406,-7767.527344,4.268292683,-21.95121951,-2.56097561,6.6,-53.25,-0.9,3.62,6
7/16/2024 7:03,26.7,66.3,-149.4492188,-992.4960938,-7690.886719,-2.073170732,20.18292683,-8.292682927,3.75,-53.7,0.3,3.61,1
7/16/2024 7:03,26.6,66.2,-34.48828125,-961.8398438,-7729.207031,-12.68292683,0.182926829,7.987804878,5.25,-54.75,-0.3,3.61,1
7/16/2024 7:03,26.7,66.1,-22.9921875,-973.3359375,-7756.03125,24.57317073,-5.975609756,-1.280487805,5.55,-54.45,-1.65,3.61,4
7/16/2024 7:03,26.7,66.0,-118.7929688,-973.3359375,-7763.695313,-17.07317073,13.23170732,-15.79268293,4.65,-53.85,0.15,4.58,1
7/16/2024 7:04,26.6,66.0,-153.28125,-877.5351563,-7748.367188,-17.37804878,-4.268292683,-1.341463415,4.05,-52.35,-1.2,3.62,6
7/16/2024 7:04,26.6,65.8,-134.1210938,-1080.632813,-7625.742188,-36.46341463,4.207317073,6.097560976,3.45,-53.25,-2.7,4.59,1
7/16/2024 7:04,26.6,65.8,-160.9453125,-935.015625,-7736.871094,-0.12195122,-4.207317073,6.341463415,3.6,-52.05,-0.75,3.61,6
7/16/2024 7:04,26.6,65.7,-134.1210938,-873.703125,-7752.199219,19.51219512,-28.35365854,11.09756098,4.35,-52.35,-1.8,3.61,6
7/16/2024 7:04,26.6,65.6,-19.16015625,-973.3359375,-7710.046875,22.74390244,2.43902439,17.68292683,3.6,-53.85,-2.25,4.58,4
7/16/2024 7:04,26.6,65.5,-295.0664063,-766.40625,-7813.511719,-0.975609756,3.902439024,3.231707317,4.05,-53.1,-1.5,3.62,6
7/16/2024 7:04,26.6,65.6,-22.9921875,-954.1757813,-7962.960938,-15.54878049,10.0,-0.792682927,5.1,-53.1,-1.8,4.59,1
7/16/2024 7:04,26.6,65.6,-145.6171875,-977.1679688,-7752.199219,-3.292682927,-17.31707317,-20.06097561,18.3,-41.55,-11.1,4.58,3
7/16/2024 7:04,26.6,65.6,-176.2734375,-965.671875,-7767.527344,-23.47560976,19.69512195,1.158536585,10.05,-14.4,-4.2,4.59,7
7/16/2024 7:04,26.6,65.6,-34.48828125,-935.015625,-7748.367188,4.695121951,-10.42682927,1.341463415,6.6,-23.7,21.15,3.61,0
7/16/2024 7:04,26.6,65.6,-49.81640625,-873.703125,-7487.789063,-18.65853659,-13.17073171,-25.97560976,2.55,-25.65,19.2,4.59,0
7/16/2024 7:04,26.6,65.7,-126.4570313,-927.3515625,-7706.214844,-16.64634146,-1.585365854,-12.80487805,2.1,-26.55,19.65,3.62,0
7/16/2024 7:04,26.6,65.7,42.15234375,-973.3359375,-7713.878906,-4.756097561,-15.42682927,5.487804878,3.0,-26.1,19.5,4.59,2
7/16/2024 7:04,26.6,65.8,-130.2890625,-900.5273438,-7767.527344,17.31707317,1.707317073,0.182926829,1.8,-27.15,18.15,3.61,4
7/16/2024 7:04,26.6,65.9,-88.13671875,-866.0390625,-7637.238281,5.487804878,5.06097561,1.341463415,2.1,-26.25,19.35,4.59,0
7/16/2024 7:04,26.6,66.0,-229.921875,-858.375,-7713.878906,11.09756098,15.06097561,-13.41463415,2.7,-25.95,18.3,3.61,4
7/16/2024 7:04,26.6,66.0,-130.2890625,-1026.984375,-7740.703125,-5.0,0.731707317,-4.268292683,1.5,-27.9,18.15,3.62,0
7/16/2024 7:04,26.6,66.0,-95.80078125,-938.8476563,-7710.046875,-5.670731707,4.390243902,-23.53658537,3.0,-26.85,18.9,3.61,0
7/16/2024 7:04,26.6,66.1,-103.4648438,-923.5195313,-7687.054688,17.98780488,-35.97560976,-22.68292683,2.4,-26.55,19.35,4.59,0
7/16/2024 7:04,26.6,66.2,-95.80078125,-992.4960938,-7733.039063,10.79268293,8.475609756,-0.12195122,4.5,-28.8,18.3,4.6,0
7/16/2024 7:04,26.6,66.1,-114.9609375,-927.3515625,-7794.351563,-22.80487805,-7.317073171,-21.46341463,5.1,-28.95,13.95,3.61,0
7/16/2024 7:04,26.6,66.1,26.82421875,-908.1914063,-7740.703125,-8.231707317,19.08536585,-13.1097561,5.1,-28.95,13.35,4.58,2
7/16/2024 7:04,26.6,66.1,-42.15234375,-1000.160156,-7725.375,15.6097561,-8.292682927,9.146341463,4.5,-27.3,12.45,3.62,0
7/16/2024 7:04,26.6,66.1,-91.96875,-892.8632813,-7733.039063,-9.024390244,21.64634146,-26.34146341,4.2,-28.8,13.8,3.61,0
7/16/2024 7:04,26.6,66.2,-65.14453125,-1019.320313,-7698.550781,9.93902439,-5.365853659,6.402439024,3.6,-30.15,13.65,4.58,0
7/16/2024 7:04,26.6,66.2,-84.3046875,-892.8632813,-7660.230469,7.317073171,9.024390244,31.8902439,4.65,-28.95,12.6,4.58,0
7/16/2024 7:05,26.6,66.2,-203.0976563,-896.6953125,-7733.039063,4.87804878,-1.646341463,17.68292683,2.7,-28.8,13.8,4.58,4
7/16/2024 7:05,26.6,66.3,-53.6484375,-931.1835938,-7725.375,2.743902439,-2.012195122,-11.8902439,3.6,-28.2,12.3,3.62,0
7/16/2024 7:05,26.6,66.2,-111.1289063,-961.8398438,-7357.5,-2.195121951,0.792682927,-23.04878049,5.1,-29.4,12.6,4.58,2
7/16/2024 7:05,26.6,66.2,-145.6171875,-958.0078125,-7729.207031,-17.68292683,4.329268293,-37.37804878,15.3,-25.35,18.15,4.59,7
7/16/2024 7:05,26.6,66.3,-65.14453125,-981.0,-7690.886719,-6.341463415,3.231707317,-18.96341463,4.5,-14.55,-4.5,3.61,2
7/16/2024 7:05,26.6,66.2,-57.48046875,-931.1835938,-7985.953125,-15.0,-0.670731707,3.719512195,17.55,-49.95,-11.1,4.6,3
7/16/2024 7:05,26.6,66.3,-134.1210938,-992.4960938,-7740.703125,7.987804878,9.87804878,1.463414634,4.05,-53.55,-1.5,4.59,4
7/16/2024 7:05,26.6,66.3,-91.96875,-889.03125,-7710.046875,17.43902439,-17.62195122,20.85365854,1.65,-54.75,-2.4,4.59,4
7/16/2024 7:05,26.6,66.4,-76.640625,-969.5039063,-7713.878906,-26.76829268,18.41463415,-8.048780488,4.95,-53.7,-0.3,4.58,1
7/16/2024 7:05,26.6,66.3,-103.4648438,-984.8320313,-7767.527344,-6.585365854,3.963414634,-10.36585366,7.35,-52.95,-0.6,3.62,1
7/16/2024 7:05,26.6,66.3,49.81640625,-919.6875,-7736.871094,19.20731707,-1.707317073,-8.658536585,6.15,-53.55,0.75,4.59,0
7/16/2024 7:05,26.6,66.3,-153.28125,-873.703125,-7675.558594,-12.37804878,19.63414634,-15.73170732,5.7,-53.85,0.45,4.59,1
7/16/2024 7:05,26.6,66.3,-15.328125,-915.8554688,-7851.832031,-13.65853659,2.195121951,-18.65853659,5.25,-54.45,0.6,4.58,1
7/16/2024 7:05,26.6,66.3,-180.1054688,-981.0,-8043.433594,-5.609756098,20.6097561,18.59756098,13.35,-53.25,-5.85,3.61,6
7/16/2024 7:05,26.6,66.3,-149.4492188,-827.71875,-7560.597656,-24.20731707,1.951219512,2.682926829,15.6,-27.6,-9.15,4.58,2
7/16/2024 7:05,26.6,66.3,-95.80078125,-827.71875,-7552.933594,12.74390244,-7.987804878,-8.292682927,11.4,-16.2,-10.8,4.59,2
7/16/2024 7:05,26.6,66.2,-42.15234375,-919.6875,-7687.054688,-15.42682927,26.46341463,7.012195122,12.0,-16.8,-11.4,3.61,2
7/16/2024 7:05,26.6,66.2,-84.3046875,-900.5273438,-7679.390625,6.768292683,-22.37804878,1.524390244,11.25,-16.8,-11.1,3.62,5
7/16/2024 7:05,26.6,66.3,-187.7695313,-843.046875,-7870.992188,-24.26829268,-7.43902439,-30.12195122,12.3,-16.35,-11.4,4.59,1
7/16/2024 7:05,26.6,66.3,-84.3046875,-969.5039063,-7656.398438,1.524390244,6.463414634,-27.80487805,11.85,-16.2,-10.2,3.62,2
7/16/2024 7:05,26.6,66.2,-68.9765625,-961.8398438,-7763.695313,-12.62195122,32.01219512,-30.24390244,13.05,-16.05,-10.35,4.58,2
7/16/2024 7:05,26.6,66.1,-137.953125,-881.3671875,-7859.496094,-5.609756098,23.47560976,-25.24390244,12.9,-16.5,-11.55,3.62,7
7/16/2024 7:05,26.6,66.1,-88.13671875,-946.5117188,-7725.375,5.06097561,-5.731707317,-1.280487805,11.25,-16.05,-11.7,4.58,2
7/16/2024 7:05,26.6,66.0,-114.9609375,-904.359375,-7671.726563,-27.68292683,22.31707317,-2.926829268,13.8,-16.05,-10.65,4.59,2
7/16/2024 7:05,26.6,66.0,-149.4492188,-961.8398438,-7656.398438,-26.95121951,23.17073171,-22.43902439,10.95,-17.85,-10.65,3.61,2
7/16/2024 7:05,26.6,65.8,-88.13671875,-900.5273438,-7671.726563,7.987804878,-12.74390244,0.365853659,12.15,-16.5,-11.25,4.59,2
7/16/2024 7:06,26.6,65.8,-61.3125,-973.3359375,-7625.742188,-19.3902439,-0.304878049,-25.48780488,12.45,-15.9,-11.55,3.61,2
7/16/2024 7:06,26.6,65.7,-118.7929688,-1026.984375,-7702.382813,5.06097561,-1.463414634,7.134146341,11.55,-15.6,-11.4,4.58,2
7/16/2024 7:06,26.7,65.6,-61.3125,-1042.3125,-7687.054688,-26.46341463,7.926829268,-25.97560976,13.05,-16.35,-10.65,4.58,2
7/16/2024 7:06,26.7,65.6,-114.9609375,-1038.480469,-7756.03125,7.012195122,6.158536585,-9.451219512,11.55,-15.3,-10.35,4.58,2
7/16/2024 7:06,26.7,65.6,-26.82421875,-915.8554688,-7771.359375,-0.12195122,-18.96341463,17.5,12.15,-17.25,-10.5,4.59,2
7/16/2024 7:06,26.7,65.6,-145.6171875,-969.5039063,-7706.214844,-13.17073171,2.804878049,-16.40243902,11.4,-17.25,-9.75,4.59,2
7/16/2024 7:06,26.7,65.6,-103.4648438,-1003.992188,-7629.574219,17.19512195,-15.18292683,6.890243902,11.25,-16.35,-10.65,4.58,5
7/16/2024 7:06,26.7,65.7,-72.80859375,-1007.824219,-7679.390625,-21.8902439,12.5,-19.14634146,11.55,-17.1,-11.4,4.59,2
7/16/2024 7:06,26.6,65.6,-15.328125,-992.4960938,-7729.207031,18.84146341,-9.085365854,0.670731707,12.6,-17.85,-11.7,4.59,2
7/16/2024 7:06,26.6,65.7,-84.3046875,-958.0078125,-7748.367188,3.231707317,-14.75609756,6.829268293,13.2,-17.25,-9.45,4.59,5
7/16/2024 7:06,26.7,65.7,-61.3125,-927.3515625,-7717.710938,-6.280487805,22.62195122,-21.2195122,10.35,-16.2,-10.8,4.59,2
7/16/2024 7:06,26.7,65.7,-7.6640625,-931.1835938,-7644.902344,7.56097561,-17.13414634,5.365853659,12.0,-17.1,-11.1,4.59,2
7/16/2024 7:06,26.7,65.8,-34.48828125,-900.5273438,-7763.695313,9.695121951,-4.512195122,33.04878049,11.85,-16.5,-9.75,4.59,2
7/16/2024 7:06,26.7,65.7,-141.7851563,-961.8398438,-7706.214844,16.76829268,2.43902439,6.402439024,12.45,-16.5,-11.25,4.58,5
7/16/2024 7:06,26.7,65.8,-84.3046875,-869.8710938,-7798.183594,15.18292683,-10.12195122,-8.292682927,11.85,-15.15,-11.55,4.59,5
7/16/2024 7:06,26.7,65.8,-130.2890625,-927.3515625,-7710.046875,-4.329268293,18.04878049,-5.792682927,12.15,-16.2,-11.55,4.59,2
7/16/2024 7:06,26.7,65.8,-88.13671875,-919.6875,-7798.183594,11.82926829,-17.74390244,0.548780488,12.9,-15.9,-10.8,4.59,5
7/16/2024 7:06,26.7,65.8,-180.1054688,-961.8398438,-7713.878906,22.31707317,-2.865853659,-8.719512195,12.0,-14.85,-10.05,3.61,3
7/16/2024 7:06,26.7,65.8,-114.9609375,-881.3671875,-7729.207031,4.93902439,14.51219512,-7.682926829,11.85,-17.7,-11.25,4.59,2
7/16/2024 7:06,26.7,65.9,-61.3125,-969.5039063,-7736.871094,-4.695121951,14.87804878,-15.6097561,12.0,-16.8,-12.0,4.58,2
7/16/2024 7:06,26.7,65.8,-137.953125,-977.1679688,-7756.03125,2.073170732,-15.42682927,0.12195122,11.1,-16.95,-10.2,4.58,5
7/16/2024 7:06,26.7,65.8,-107.296875,-889.03125,-7763.695313,7.926829268,-6.951219512,8.902439024,12.45,-16.95,-11.25,4.59,5
7/16/2024 7:06,26.7,65.9,-11.49609375,-900.5273438,-7798.183594,-19.63414634,16.76829268,-6.402439024,11.4,-15.15,-10.8,4.59,2
7/16/2024 7:06,26.7,65.8,-176.2734375,-869.8710938,-7767.527344,27.07317073,2.5,-13.84146341,12.3,-16.8,-9.6,3.61,3
